url,smelly
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/monitoring/client/types/impl/diamond/playbook/stop.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_maint.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/dns/resolvconf/ansible/playbooks/remove_host.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/apps/dashboard/start.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/containers/generic/playbooks/create.yaml,true
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/DataTypes/linux/scripts/show_inputs.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/tcp-echo/ansible/playbooks/echo-start.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifipipeline/files/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/commons/kubeadm/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/remove_route.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/apps/dashboard/create.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/delete-route.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifipipeline/files/stop.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_cleanup.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/worker/post_configure.yaml,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/OrchestratorHost/ansible/playbooks/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/join_consul.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/configure-ctld.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifiplatform/files/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/create.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifiplatform/files/configure.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_start.yml,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/mongodb/playbooks/mongodb_install.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/post_configure_daemon.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/configure-daemon.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/copy_to_staging_area_directory.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifipipeline/files/create.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_ansible.yml,true
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/wps/playbooks/install_drops2.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/munge/ansible/playbooks/stop.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/monitoring/client/types/impl/diamond/playbook/connects_to_grafana.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/dns/resolvconf/ansible/playbooks/configure.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nfs/linux/ansible/playbooks/create_client.yml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/monitoring/client/types/impl/diamond/playbook/configure.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ntp/ansible/playbooks/configure.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nfs/linux/ansible/playbooks/stop_server.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ssl/ansible-ssl-certificates/playbooks/ca_installer/configure.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/monitoring/client/types/impl/diamond/playbook/create.yml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/visualization/components/xrv/playbooks/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/stop.yml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/continuum/playbooks/noop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/munge/ansible/playbooks/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/apps/commons/configure.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/containers/generic/playbooks/delete.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/copytojobtask.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_install.yaml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifiplatform/files/start.yml,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/vision/linux/ansible/playbooks/detector_stop.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/create_staging_area_directory.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/wps/playbooks/get_geog_data_from_files.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_google_secrets.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_configure.yaml,true
https://raw.githubusercontent.com/radon-h2020/demo-tosca-blueprint-aws-lambda/master/playbooks/lambda/undeploy.yml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifipipeline/files/configure.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/commons/kubeadm/stop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ssl/ansible-ssl-certificates/playbooks/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/dns/resolvconf/ansible/playbooks/add_host.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_stop.yaml,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/ansible/tasks/scripts/add_source.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/ansible/playbooks/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/configure_route.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_openstack.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/apps/commons/delete.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/apply_hostspool.yml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifiplatform/files/stop.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_vault.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nfs/linux/ansible/playbooks/create_server.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/add_route_target.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/copy_to_staging_area.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nfs/linux/ansible/playbooks/join_server.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/master/remove_worker.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifiplatform/files/configure.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/create.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifipipeline/files/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ssl/ansible-ssl-certificates/playbooks/configure.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ntp/ansible/playbooks/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/alien4cloud/playbook/connect_yorc.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/vm/delete.yml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifipipeline/files/create.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/apache-log-generator/linux/ansible/apache-log-generator_delete.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/commons/kubeadm/configure_loadbalancer.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_connects_agent_to_server.yml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/visualization/components/xrv/playbooks/delete.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/stop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/worker/create.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-tosca-blueprint-aws-lambda/master/playbooks/aws_role/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/munge/ansible/playbooks/create.yaml,true
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/continuum/playbooks/download_testdata.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_aws.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/master/configure.yaml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifiplatform/files/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ssl/ansible-ssl-certificates/playbooks/create.yml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifiplatform/files/stop.yml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/deletedirs.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/ansible/playbooks/stop.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/noscheduler_job/playbooks/get_job_status.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/master/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/configure.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/noop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/apache-log-generator/linux/ansible/apache-log-generator_install.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/add_route_target.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/iterations/component/ansible/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/master/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/apache-log-generator/linux/ansible/apache-log-generator_start.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/wps/playbooks/download_gfs.yaml,true
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/ansible/tasks/scripts/configure.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ntp/ansible/playbooks/stop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/stop-daemon.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/visualization/components/xrv/playbooks/stop.yaml,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/vision/linux/ansible/playbooks/detector_install.yaml,true
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/copy_from_staging_area.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/stop-ctld.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifipipeline/files/stop.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/terraform/linux/ansible/playbooks/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kubernetes/linux/ansible/playbooks/commons/kubeadm/delete.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-tosca-blueprint-aws-lambda/master/playbooks/lambda/create.yml,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-tutorials/master/examples/mongodb/playbooks/mongodb_install.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_terraform.yml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/setup_cloud_staging_area.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_filesystem.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/remove_route_target.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ntp/ansible/playbooks/start.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/wps/playbooks/noop.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifipipeline/files/start.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-tosca-blueprint-aws-lambda/master/playbooks/bucket/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/apache-log-generator/linux/ansible/apache-log-generator_stop.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/visualization/components/xrv/playbooks/create.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_google.yml,true
https://raw.githubusercontent.com/lexis-project/application-templates/master/weather-climate/components/webdrops/playbooks/noop.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifipipeline/files/configure.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/experimental/consul/linux/ansible/playbooks/consul_connects_servers_wan.yaml,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/monitoring/client/types/impl/diamond/playbook/connects_to_graphite.yml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/createdirs.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/containers/generic/playbooks/start.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ntp/ansible/playbooks/remove_target_ntp_server.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/dns/resolvconf/ansible/playbooks/remove_target_dns_server.yaml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/copyfromjobtask.yaml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mongodb/linux/ansible/playbooks/mongodb_install.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/traefik/ansible-linux/playbooks/pre_configure_route_target.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifipipeline/files/start.yml,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_hostspool_secrets.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/start.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/slurm/ansible/playbooks/start-daemon.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/ansible/playbooks/remove_route_target.yaml,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/vision/linux/ansible/playbooks/detector_start.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifiplatform/files/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/dns/resolvconf/ansible/playbooks/add_target_dns_server.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/alien4cloud-yorc-provider/playbook/connect_yorc.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-tosca-blueprint-aws-lambda/master/playbooks/bucket/undeploy.yml,false
https://raw.githubusercontent.com/lexis-project/application-templates/master/common/datatransfer/playbooks/find_file.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/ansible/linux/ansible/playbooks/create.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/radon/nodes/nifi/nifiplatform/files/start.yml,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/ansible/tasks/scripts/post_configure_source.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/ansible/playbooks/configure.yaml,false
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/nodetypes/radon/nodes/nifi/nifiplatform/files/delete.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/docker/containers/generic/playbooks/stop.yaml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_kubernetes.yml,true
https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/master/single-node-example/nodetypes/vm/create.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/yorc/linux/ansible/playbooks/configure_hostspool.yml,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/yorc/alien4cloud/playbook/start.yml,false
